segment_ID,road_importance,nbr_carcasses,long_midpoint,lat_midpoint,length,dist_from_center,distance_water_km,distance_amenity_km,sparse_open_grassland,dense_closed_grassland,sparse_open_shrubland,dense_closed_shrubland,woodland,forest,water,bare_ground,grassland,shrubland
55_2,minor_road,0,34.61479127575296,-2.4003733395994273,2500.2837248821356,23194.18614897104,0.7200211380301701,0.740600675064177,6.919459474772675,11.151024108331706,1.8346128785518,17.733080257231,38.75265588260285,23.609167398509584,0,0,18.07048358310438,19.567693135782797
61_1,minor_road,0,35.164418167394665,-1.9966300707888947,2500.4396926240893,63125.1198756027,0.255257653788759,0.346224695408939,21.460263257396832,45.621632479440244,6.14424803856696,0,24.5843770677756,2.18947915682011,0,0,67.08189573683708,6.14424803856696
61_2,minor_road,0,35.17982910013229,-1.9955696729936443,2500.6550775391756,64277.15459826097,0.113575235727986,1.2413199213104298,12.866879916422523,68.22007599479889,2.50479531112653,0,15.9777239192647,0.430524858387371,0,0,81.08695591122141,2.50479531112653
61_3,minor_road,0,35.1977102139331,-2.006334921505523,2500.5426933527197,64627.735320056185,0.49898951301328404,0.427783160179392,19.847014288552103,54.91565921229749,0.879360078787082,0,24.357966420364,0,0,0,74.76267350084959,0.879360078787082
61_4,minor_road,0,35.21013157920881,-2.021203751520197,2500.635672540178,64311.659761148985,0.151966548467412,1.8595155183819299,7.94611065843667,53.10047884274086,5.70202364076749,0,33.2513868580551,0,0,0,61.046589501177536,5.70202364076749
61_5,minor_road,0,35.195483506222374,-2.035993864222881,2500.8574485563686,61996.6603876859,0.0281131425639122,0.8392197340839951,21.49539614434478,41.71217332718669,2.506412302164231,0,34.2860182263043,0,0,0,63.20756947153147,2.506412302164231
61_6,minor_road,0,35.18230533894252,-2.0483298241856183,2500.3198393056914,59993.71456513646,0.059121924602838806,1.16966323028262,34.41430412916361,24.50250615608968,5.292685747488911,0,35.7905039672574,0,0,0,58.91681028525329,5.292685747488911
61_7,minor_road,0,35.16273052567115,-2.046219022700091,2500.727579762788,58724.03886043333,0.0449484266371726,3.13572335947508,19.005449006736093,21.57778063814878,2.0022596930822,0,57.4145106620345,0,0,0,40.583229644884874,2.0022596930822
65_1,minor_road,0,34.791796084504355,-2.7561682083138828,2499.762116743401,34654.06353214274,2.7582368877317798,1.45569363826922,18.27403833896567,50.552535487763286,4.07921611063742,25.38093929616511,1.71327076646771,0,0,0,68.82657382672896,29.460155406802528
65_2,minor_road,0,34.80605969078107,-2.7401250339982495,2500.3172823923346,32770.983661124264,2.36408078481266,3.14630243133492,14.268006244956538,66.7916397447641,2.66935839450266,15.91049635202482,0.360499263749581,0,0,0,81.05964598972064,18.57985474652748
65_3,minor_road,0,34.80181948960422,-2.724483399034325,2499.9148113402634,31055.560638123345,2.29942998663901,3.7428523645453002,19.01993171337368,71.40137238382572,0.552888879035119,8.443818730046107,0.581988293721178,0,0,0,90.4213040971994,8.996707609081227
65_4,minor_road,0,34.78602965045758,-2.710956250064313,2408.9471173147326,29712.938617493655,2.73175542628929,3.9097728416804096,24.272322061303633,72.06029104225148,0,3.6673868964460077,0,0,0,0,96.3326131035551,3.6673868964460077
66_1,minor_road,0,34.76454240283233,-2.7757377565022967,2500.1948884044805,37190.360569527016,1.82911654126124,1.1986364559111,18.8183505291299,79.75029273357748,0.0115988776705035,1.112939928860217,0.306817930760224,0,0,0,98.56864326270738,1.1245388065307207
66_2,minor_road,0,34.749686141246976,-2.779398091155685,2500.38715847711,37890.304714603524,0.243802265393013,1.80963665617425,16.120116208021777,77.12068110812734,0,0.794895147623384,5.96430753622853,0,0,0,93.24079731614913,0.794895147623384
66_3,minor_road,0,34.745694141543666,-2.7596346449275098,2501.2930296319637,35835.41119657864,0.31392110580224897,1.5452610277947698,51.82903918037516,42.318258105637454,0,2.50496121485053,3.34774149913578,0,0,0,94.14729728601262,2.50496121485053
66_4,minor_road,0,34.746583459428486,-2.738765862075137,2500.9291814406483,33552.458203365495,0.14606984005260698,2.6093917408798903,30.178456992061,69.56492537940031,0,0.256617628539686,0,0,0,0,99.74338237146131,0.256617628539686
66_5,minor_road,0,34.75493423327097,-2.719804351913011,2500.5895587492087,31284.041976267574,0.112653987082214,3.43352205889803,24.166664310414227,75.46576035784781,0,0.367575331736737,0,0,0,0,99.63242466826205,0.367575331736737
66_6,minor_road,0,34.7659488292695,-2.7014440668434565,2500.692176910681,29026.1422801171,0.30902648002216,4.8347575175884,43.0004298212765,53.27509948282856,0,1.7267723195097309,0,1.99769837638479,0,0,96.27552930410505,1.7267723195097309
66_7,minor_road,0,34.77706198316937,-2.682984917037074,2401.8342376227374,26777.158879434264,0.44205564908197104,5.0161943715498,14.5211107881855,84.5086876492333,0,0.625715897628776,0,0.344485664951362,0,0,99.02979843741879,0.625715897628776
67_1,minor_road,0,34.78754675807539,-2.6495675986971343,2501.1965787613135,22918.21156485591,0.542874489044148,5.71839044066549,11.16663527273938,84.48992254933381,0,0.012188230601323,1.32547007789387,0,3.0057838694308,0,95.6565578220732,0.012188230601323
67_2,minor_road,0,34.78202675792698,-2.6706600829831406,2501.372573597048,25332.79861408895,0.541818558242569,5.29444781749831,7.40219634127765,91.40075611748972,0.27696611319605,0.92008142803728,0,0,0,0,98.80295245876736,1.1970475412333301
67_3,minor_road,0,34.781188957516605,-2.6929996640291103,2501.3402690578787,27804.422339994202,1.25174693630339,5.73612484335826,20.2109502720554,77.76861858829741,0,2.02043113964598,0,0,0,0,97.97956886035281,2.02043113964598
67_4,minor_road,1,34.77667928436277,-2.7144268603211845,2501.3408879970902,30238.01799891853,2.04832699241207,3.31007603930709,32.0910291150346,61.50360789502128,0.0683659432424279,5.838783695137729,0.498213351564252,0,0,0,93.59463701005589,5.907149638380157
67_5,minor_road,0,34.77773462824243,-2.736864421623778,2501.262772640761,32692.192235225753,1.3752676355313198,0.88803658573436,25.453359281701573,48.95837940643038,1.87591224733513,19.73522712194249,3.97712194258924,0,0,0,74.41173868813195,21.61113936927762
67_6,minor_road,0,34.780548757842375,-2.75412960604806,2500.380691600492,34557.40577173122,1.49917932824598,0.360412151399927,28.386168029649117,33.85769855125748,2.18475297865172,33.722931789641336,1.84844865080095,0,0,0,62.2438665809066,35.90768476829306
67_7,minor_road,0,34.76748416971379,-2.767208587829272,2368.603956027232,36201.07652619023,1.99332916702242,0.892851889552649,43.8008076474498,44.27173995862104,0.586101196232541,11.341351197697769,0,0,0,0,88.07254760607084,11.92745239393031
68_1,major_road,0,34.73348674107062,-2.1914912267235342,2500.2631539691133,29859.273421054957,0.6061020379763541,0.992320525173903,7.19935378397527,31.74039980481153,0.27568943034293,0,17.989838087597317,33.0171175567301,0,0,38.9397535887868,0.27568943034293
68_2,major_road,1,34.74963125557303,-2.2067871838464614,2500.6061230434548,27701.06785356999,0.802895231688143,1.2861943270181901,9.35490808032913,30.76221092449021,0,0,30.205840510823602,29.677040484356,0,0,40.11711900481934,0
68_3,major_road,1,34.764585193214444,-2.222978183963886,2500.389255266839,25533.851957984698,0.608717364175708,1.75732633107217,8.70046966990809,8.744294502877551,0.623745893144584,10.59375757976674,71.03454168595701,0.303190668342484,0,0,17.44476417278564,11.217503472911323
68_4,major_road,1,34.780382316395624,-2.238565271952139,2500.789988594386,23472.055222339815,0.814190421972195,4.05830988635642,27.88102961295692,14.241305882872139,0.717154331612163,11.987234652897271,41.163279491591965,4.00999602806832,0,0,42.122335495829056,12.704388984509434
68_5,major_road,0,34.794262584182114,-2.256092685671628,2500.2661775814067,21307.46626153507,0.939981704788669,4.28948534854971,4.383793498875307,24.123958011731908,0,10.296112115732406,57.49239183169279,3.70374454196621,0,0,28.507751510607214,10.296112115732406
68_6,major_road,0,34.81394850718582,-2.2643478239555286,2499.755812890966,20226.18454963329,0.8809181583654769,3.70364267393112,20.17868060566336,43.193172241714194,0,6.96766233551635,29.6604848171053,0,0,0,63.37185284737755,6.96766233551635
68_7,major_road,1,34.830309152799785,-2.2752234722306586,2501.1475304857822,19056.851886521796,1.14390352749269,4.03240056444981,19.26946643755757,44.56133177892768,0,6.2168837124498,29.9523180710639,0,0,0,63.83079821648525,6.2168837124498
68_8,major_road,0,34.83167908079196,-2.2972371667770015,2501.006810960989,16626.211148159688,0.0656388868907015,3.5931026446639898,3.68000801817453,15.605093768096536,0,14.3054813131988,66.4094169005316,0,0,0,19.285101786271067,14.3054813131988
68_9,major_road,0,34.841513764826516,-2.3146026249347718,2500.8770267551363,14852.745382808715,0.160843490370301,3.02408872273681,12.2438069569237,35.21674606643986,1.47569420274924,6.1633899758599,44.323171461745,0.577191336282866,0,0,47.46055302336356,7.63908417860914
68_10,major_road,1,34.8420534578136,-2.3339432871634567,2501.055883737656,12750.42622084942,1.04438613121216,0.931429110213308,26.89093494195437,47.03339177008142,1.46321935866819,0.496942423698632,23.6185690818989,0.496942423698632,0,0,73.92432671203579,1.960161782366822
68_11,major_road,0,34.831551318037945,-2.3534142376393103,2500.8527107584728,10410.880673808364,1.29658320214777,1.36172627021629,27.90059746388301,49.273246588384524,0,2.11996191685179,20.7061940308804,0,0,0,77.17384405226753,2.11996191685179
68_12,major_road,3,34.82230854779761,-2.3736039969194627,2501.26409778561,8070.595822178712,0.650268157371678,1.83494819216177,46.6444222859964,34.92165208720625,0,3.72031742436588,14.7136082024312,0,0,0,81.56607437320264,3.72031742436588
68_13,major_road,2,34.813372686575626,-2.3938811189615503,2501.0033631324873,5826.446406711574,0.6390810707146689,1.95585799752856,29.48020287190242,38.41838326444906,0,2.824138111921899,29.277275751728,0,0,0,67.89858613635148,2.824138111921899
68_14,major_road,4,34.804835692162136,-2.4144245452276425,2501.1247799927282,3818.6808402210017,0.809872509757318,0.947533496338603,48.04448297377715,34.94447910857393,1.04912674003192,0.609321767171168,15.2073681827469,0.145221227699155,0,0,82.98896208235108,1.658448507203088
68_15,major_road,2,34.80635392120349,-2.4339852038066203,2500.462597767044,1882.5863505732207,0.7086605473299631,0.63882355777132,72.46180992914122,13.108363805856314,1.36113685168436,1.33172786141152,11.736961551907,0,0,0,85.57017373499754,2.6928647130958803
68_16,major_road,3,34.81575880753387,-2.4490878529883933,2501.2134096901937,444.0003919353664,1.65028001408872,0.398043510118564,70.20723592052539,22.60288981906037,0.440490753300213,4.41461608235068,2.3347674247656802,0,0,0,92.81012573958576,4.855106835650893
68_17,major_road,2,34.821871869066975,-2.470409775676929,2501.4015365177524,2747.5301612097264,1.55479903481209,1.43558240398783,34.58254256344849,65.35695836061448,0,0.0604990759387716,0,0,0,0,99.93950092406297,0.0604990759387716
68_18,major_road,1,34.82927854504795,-2.4906353154682512,2500.88651037555,5118.205250729882,0.171657682878282,3.80422394589154,27.39570745984032,72.3271398955691,0,0.277152644590535,0,0,0,0,99.72284735540943,0.277152644590535
68_19,major_road,4,34.837616153823056,-2.5105314502638283,2500.905018928158,7499.672465630027,1.29980073947623,6.1907901732054,40.98605812582372,59.0139418741761,0,0,0,0,0,0,99.99999999999982,0
68_20,major_road,1,34.84752140367306,-2.530238312036814,2500.956282011002,9926.365299124267,1.77119605250321,7.5930070025238905,27.827974329802007,70.43232854318184,0.46944208189279,1.27025504512167,0,0,0,0,98.26030287298384,1.73969712701446
68_21,major_road,3,34.857173599061305,-2.5504549121069964,2500.7281559780886,12407.440945268176,1.0874596903198401,8.8407369709644,13.76002737435255,86.23997262564637,0,0,0,0,0,0,99.99999999999892,0
68_22,major_road,1,34.87076406691333,-2.5680944675077733,2500.853251034144,14792.937587517114,0.920028193624385,10.8425986650126,13.8591697029921,85.80959478856252,0,0.331235508446505,0,0,0,0,99.66876449155463,0.331235508446505
68_23,major_road,0,34.87979326309817,-2.588581619400226,2501.0623982961815,17284.728102419947,0.18378268707908602,12.5533793745879,7.48456704913146,91.93566198800379,0,0,0.579770962861529,0,0,0,99.42022903713524,0
68_24,major_road,2,34.88909732811035,-2.6090270972722993,2501.0192833861033,19784.425606181474,0.11116207655367501,13.5962778217014,15.9344937652555,81.8281220662452,0,0,2.23738416849825,0,0,0,97.7626158315007,0
68_25,major_road,0,34.896527462687146,-2.629994948356758,2500.94260190587,22255.20738579316,0.718810253275174,13.9466424302937,22.814597234376883,75.25377312392932,0,0.303671945957436,1.62795769573727,0,0,0,98.0683703583062,0.303671945957436
68_26,major_road,1,34.90648090816473,-2.6497899361269415,2501.225489349989,24716.63299591945,0.887737699565258,12.4622175880811,24.03615905343474,75.74675405380862,0,0.217086892757418,0,0,0,0,99.78291310724336,0.217086892757418
68_27,major_road,0,34.91245641628802,-2.671401583334828,2500.690550424808,27190.73882854017,1.60792472213412,10.8832910026708,21.09341796605481,74.89664688836763,0,1.04650200082793,2.96343314474955,0,0,0,95.99006485442243,1.04650200082793
68_28,major_road,2,34.926204152441386,-2.688402285303487,2500.6688269714487,29533.96517530817,0.708377346527976,10.6962668306576,12.548257753665295,80.24101971151553,0.496720266462827,2.4560057619550903,4.25799650640078,0,0,0,92.78927746518083,2.9527260284179175
68_29,major_road,0,34.93747695474145,-2.7078282892444245,2500.865407915964,32020.36359309164,0.552320705595454,9.95739099784318,9.323035134597985,85.19477508115361,1.35260473025197,2.34138639224433,1.78819866174944,0,0,0,94.5178102157516,3.6939911224963
68_30,major_road,2,34.947851528771395,-2.7276446701844144,2500.767054362265,34506.25228914853,2.91312894020675,7.46812131732069,12.303408460576797,76.0044485778099,0,11.6921429616159,0,0,0,0,88.30785703838669,11.6921429616159
68_31,major_road,1,34.95900220969373,-2.747147261097796,2501.0117253752414,36997.34201423884,5.3852295775122405,4.97227409368129,14.72043378869374,74.74876036708446,0,10.5308058442205,0,0,0,0,89.4691941557782,10.5308058442205
68_32,major_road,2,34.96781340256166,-2.7675835778653175,2500.8791363053947,39473.240285268395,7.82037519072583,2.49937969747773,9.95733124313464,84.43142363506762,0,4.78326148275312,0.827983639043292,0,0,0,94.38875487820226,4.78326148275312
68_33,major_road,0,34.97711990381119,-2.7879254070609556,2500.868772404865,41962.86521579419,10.294015036775699,0.147010279983032,6.42686010179631,93.57313989820845,0,0,0,0,0,0,100.00000000000476,0
68_34,major_road,5,34.986811837987084,-2.8081881114484575,2500.9436950859163,44462.54677843485,10.3092657232909,2.4451136519800998,5.3062216014178,94.69377839857938,0,0,0,0,0,0,99.99999999999719,0
68_35,major_road,0,34.99450656728389,-2.829025855990368,2500.3015296275635,46927.094629266256,9.057247308056091,0.214554144752008,4.56227461858529,68.29847434119212,2.08044382801664,19.52094313453545,5.5378640776699,0,0,0,72.86074895977741,21.60138696255209
68_36,major_road,0,35.012496541258095,-2.8408183254927497,2499.282153208458,48971.72034896455,9.854057586155879,1.29830734627369,10.22279388879857,81.23094380988772,0.918553120464042,7.627709180848919,0,0,0,0,91.4537376986863,8.54626230131296
68_37,major_road,1,35.03197658481283,-2.851980396856136,2499.10471545641,51061.28983924478,11.017562242874599,3.75009161809015,12.720748804177,87.2792511958228,0,0,0,0,0,0,99.9999999999998,0
68_38,major_road,0,35.05218529913373,-2.861535877371319,2498.8255060280926,53069.60916660759,9.23000051359994,6.2091259744664,17.85919757759256,82.14080242240904,0,0,0,0,0,0,100.00000000000159,0
68_39,major_road,0,35.07262663422001,-2.8708701257272,2499.0731937823057,55109.02809838219,7.85706196372641,8.60565177317945,22.808012822278172,77.191987177722993,0,0,0,0,0,0,100.00000000000117,0
68_40,major_road,0,35.09168822942401,-2.8826349975444536,2499.1306833285744,57332.30659405012,6.82159738079345,7.620855670224031,11.3665280493514,88.6334719506498,0,0,0,0,0,0,100.00000000000121,0
68_41,major_road,0,35.11100466747337,-2.894116238768276,2499.0829374471627,59565.83338303371,6.6547332938167,7.15259390302909,6.659524838964623,93.34047516103685,0,0,0,0,0,0,100.00000000000148,0
68_42,major_road,0,35.129548493137754,-2.9048320327006745,2278.36943033947,61700.96820963611,7.3562165546829,7.46819627528639,21.597132624953034,78.40286737504587,0,0,0,0,0,0,99.9999999999989,0
70_1,minor_road,0,34.73251814208213,-2.344888639562055,2500.950187161344,14752.72548864881,0.020202434498658398,2.95890033431179,8.18807606400374,33.58920782366261,1.02534543056195,16.8151108204425,30.26320894322858,10.1190509180999,0,0,41.77728388766635,17.840456251004447
70_2,minor_road,0,34.72329690547966,-2.36468681575828,2501.340733934507,13910.646316856413,0.752528541767499,3.04035959109724,4.170635799734169,12.179884802835648,0,18.0773704031899,44.0892224191401,21.4828865750995,0,0,16.350520602569816,18.0773704031899
70_3,minor_road,0,34.71508485392893,-2.3803097027342313,2499.9779037752032,13608.050731284964,0.542498610223507,1.39996443400492,4.010635694101417,15.31300758738844,0,23.2650245866983,45.44256057673116,11.9687715550808,0,0,19.323643281489858,23.2650245866983
72_1,minor_road,0,34.801326877465584,-2.439867999169496,2500.848348149628,2004.4056787182149,0.106870202696214,0.919180715436093,58.415356754797145,21.51713147410361,6.52604128938788,1.213763129300978,12.3277073524086,0,0,0,79.93248822890075,7.739804418688858
72_2,minor_road,0,34.80747373915549,-2.422181405715541,2500.480462122102,2910.0368456938836,0.068484210200756,1.40969074761921,50.901370916227194,26.92811288742191,1.38392302289485,1.41745165085137,19.3691415226045,0,0,0,77.82948380364911,2.8013746737462197
72_3,minor_road,0,34.81716373069061,-2.403462949608596,2501.0207226546413,4735.847365279342,0.104582048352078,1.67262685940805,42.56855025150224,23.600061649689618,0,4.164436535847887,29.6669515629599,0,0,0,66.16861190119185,4.164436535847887
73_1,minor_road,0,34.76144556241375,-2.36328740232513,2500.3526921765415,11167.422343405895,0.40863518637801505,0.882455792598584,1.18540712019739,17.19950652097278,0,1.594289742685935,48.00986958054257,32.0109270356007,0,0,18.38491364117017,1.594289742685935
73_2,minor_road,0,34.75925091906493,-2.3785781088247715,2501.182189760405,9970.528444012027,0.104674268742001,2.40945081975204,5.64277588168372,46.34063098310159,0.499458919503871,5.59504980715335,33.256749632342704,8.66533477621464,0,0,51.98340686478531,6.094508726657221
73_3,minor_road,0,34.76567818432794,-2.399585427747173,2501.3134810397464,7804.27138870202,1.7726073695857598,4.04158754257132,7.407817947026841,86.65639496538493,0,1.280822031690785,4.64221780071052,0.0127472551834219,0,0,94.06421291241178,1.280822031690785
74_1,minor_road,0,34.80350635330218,-2.3512748726432497,2500.5096059736493,10670.966105508618,1.40109783097518,1.47628402614685,3.330198919045622,83.7030919090301,0,1.92529304913404,11.0414161227946,0,0,0,87.03329082807574,1.92529304913404
75_1,minor_road,0,34.76980537887986,-2.4813651509609973,2500.6449185657766,6675.7105820419365,3.96272206562579,1.20939086096193,19.916918093885958,71.67894223089927,0,0,8.40413967521523,0,0,0,91.59586032478522,0
75_2,minor_road,0,34.763236476779056,-2.461611147183696,2500.9766771291343,6363.411952956871,3.8201065218488903,1.80389144014663,71.94425770308091,21.207843137254876,0,0,6.84789915966385,0,0,0,93.15210084033578,0
75_3,minor_road,0,34.76093832670805,-2.440999087087697,2501.0452285092592,6401.0553347490195,1.65759198858161,1.89518601691915,48.094984642339675,38.09199072996,0.00554428218178592,0,13.8074803455196,0,0,0,86.18697537229968,0.00554428218178592
77_1,minor_road,1,34.974749345310286,-2.5453912763575706,2499.625983311518,20622.110762757657,1.17042330427795,7.2030071466423,9.1662120209257,90.83378797907355,0,0,0,0,0,0,99.99999999999925,0
77_2,minor_road,0,34.99545431775643,-2.5528348471395805,2500.0438000871613,23016.053541077803,1.46159884818887,7.17985693028372,41.8563526766621,58.14364732333692,0,0,0,0,0,0,99.99999999999902,0
77_3,minor_road,0,35.009125676952316,-2.5703665048819184,2500.0063640471894,25341.608127150655,0.11650320625288,9.01297575448485,12.90736257831494,80.70030633555109,0.52597758709513,5.86635349903887,0,0,0,0,93.60766891386604,6.392331086134
77_4,minor_road,0,35.02770531868312,-2.5818226890876597,2499.5733330384614,27768.985844548217,1.22381243233882,8.800133665581539,5.18716562785398,94.66466905607454,0,0,0.148165316072212,0,0,0,99.85183468392853,0
77_5,minor_road,0,35.04900006554058,-2.585557029190164,2499.0769897005985,29996.431586629278,0.9541917284548761,6.9794937726334005,17.44731293917397,75.31230916742501,2.2934448923877,0,4.94693300101409,0,0,0,92.75962210659898,2.2934448923877
77_6,minor_road,0,35.07078110729968,-2.582177097371375,2499.1066855943877,31912.638910346457,2.85788319249784,4.95296350571771,33.216680041808004,61.94675866557381,0,0,4.83656129261773,0,0,0,95.16343870738181,0
77_7,minor_road,0,35.09195664777999,-2.575832399083715,2499.4615955703744,33694.43776202827,2.8768751518838998,3.2110020237206798,70.3026654868129,24.96803024713123,0,0,4.72930426605493,0,0,0,95.27069573394414,0
77_8,minor_road,0,35.11192715932772,-2.568738025949384,2499.4148328092333,35401.222296555155,1.7478833255786501,2.71774305318475,53.1889293340556,39.52402553577558,0,0.222940154675105,6.056448668444295,1.00765630704889,0,0,92.71295486983118,0.222940154675105
77_9,minor_road,0,35.131072346256836,-2.5678101720020883,2500.0839469179696,37336.82803371519,0.31359608093152297,4.18153449532436,23.682519280205568,56.47798289158816,0.720237567591525,2.7432740891764897,12.539336051768363,3.83665011967024,0,0,80.16050217179372,3.4635116567680146
77_10,minor_road,0,35.144872972837696,-2.5853276715147686,2500.2714307613774,39494.942592185354,0.120948858596324,2.7728487694744497,15.938174572424849,77.57652072840119,0,0.938174572424863,2.66397298942825,0,0,2.8831571373222,93.51469530082605,0.938174572424863
77_11,minor_road,0,35.15761287326703,-2.6022821848685127,2500.9851774347594,41555.67502496084,0.200112120760835,0.708155606772749,9.02124540497315,77.62957697988884,0,0.874304498961608,0,0,0,12.4748731161777,86.65082238486198,0.874304498961608
77_12,minor_road,0,35.15856045944494,-2.623011354028644,2500.7214677988572,42666.56449901536,0.168996002670289,1.7077649686729302,21.79321626550088,61.39842745538655,0.894395253794807,4.450127590679012,0,0,0,11.4638334346402,83.19164372088744,5.344522844473818
77_13,minor_road,0,35.174254556215814,-2.6377311513484702,2500.0571998274677,44975.864367041526,1.4413254829923101,3.93336964211802,2.4290973265866,94.82027878504053,0,2.75062388837569,0,0,0,0,97.24937611162713,2.75062388837569
82_1,minor_road,0,34.89608844442711,-2.5505216747322303,2500.951244691692,14501.484282378984,0.46642210985445304,11.2275723616091,4.27683145651147,93.13257375730328,0,0.622074521762932,1.96852026442314,0,0,0,97.40940521381475,0.622074521762932
82_2,minor_road,1,34.908870975301404,-2.568194962836923,2500.1309271655446,16928.49148207527,0.0680798579617256,13.5836745402255,3.91972623075234,95.55208370978518,0,0.528190059463081,0,0,0,0,99.47180994053753,0.528190059463081
87_1,minor_road,0,34.813533505472336,-2.3730012693978417,2500.4822227016907,8142.308594332672,0.23741874088884798,1.13177650808554,20.72061972399397,39.196309458414305,0.504478649342496,10.441586977724397,29.1370051905249,0,0,0,59.916929182408275,10.946065627066893
87_2,minor_road,0,34.80030664349104,-2.362946766383907,2500.3393948402604,9458.022634426075,0.241496267926361,0.751451047813641,7.639980150525149,45.2139726124503,0,4.036946016517602,43.1091012205054,0,0,0,52.853952762975446,4.036946016517602
87_3,minor_road,0,34.78496062918084,-2.3538618256938166,2500.813520896338,10904.6183482867,0.23599868374806499,2.70179918071271,8.69700056335461,45.14234662812389,0.653548280630274,5.39796168050396,39.8530725589385,0.256070288448954,0,0,53.839347191478495,6.051509961134235
87_4,minor_road,0,34.78496798415823,-2.3336804802137374,2500.6630263147354,13039.665175348693,0.137413400531152,1.11498067917932,26.94284260515649,19.23139981908634,8.48032564450475e-4,6.620590230664849,42.9491745816369,4.25514473089099,0,0,46.174242424242834,6.621438263229299
87_5,minor_road,0,34.79043511550509,-2.320357386028594,2500.8082143258284,14324.184031377303,0.192007799650398,1.6586421137013798,4.14961468070851,12.88912607786439,0,0.9278407327592461,69.40561925174947,12.6277992569154,0,0,17.0387407585729,0.9278407327592461
89_1,minor_road,3,34.82459652821579,-2.441809045546205,2500.2943832243527,843.2428289655666,2.70082466358128,0.106201572634757,74.09237022400045,8.917261995237368,2.78748881120063,3.8362804208677526,10.3665985486931,0,0,0,83.00963221923782,6.6237692320683825
90_1,minor_road,0,34.962158115567426,-2.2999174017540667,2500.050230172081,22814.910904168024,0.351388830911861,5.685149990439021,23.00963946444291,74.52802999566593,0,0.391734404074038,2.07059613581991,0,0,0,97.53766946010884,0.391734404074038
90_2,minor_road,0,34.9415342921486,-2.30286878186156,2499.7396075555803,21018.706743644027,0.410171965565861,3.43363064870948,28.47525442397088,61.67624795589741,0,0,9.84849762013144,0,0,0,90.15150237986829,0
92_1,minor_road,0,34.887704127826034,-2.138800433256336,2499.867616550764,35057.49439373433,0.303210444129402,7.9103712637156,15.1975399130372,6.702138798723657,7.10581570289378,5.163206710129674,65.8312988752162,0,0,0,21.899678711760856,12.269022413023453
92_2,minor_road,0,34.90926784266114,-2.143294015265457,2499.825762173605,35183.30854410142,0.485320163863882,8.46515104560814,39.23914241622625,8.26113315696647,17.1221891534393,1.580687830687834,33.7968474426813,0,0,0,47.500275573192724,18.702876984127133
92_3,minor_road,0,34.93114388532173,-2.147526300012073,2499.7732036865377,35517.76580580782,0.495587382779975,8.959564681426409,55.918343771402945,32.62838549617252,2.08238785608392,0.579525982402433,8.7913568939388,0,0,0,88.54672926757547,2.661913838486353
92_4,minor_road,0,34.95325846328137,-2.150748149256502,2499.7995155732506,36133.37204844724,0.577682796723421,8.26322155938282,10.39441837899226,70.88890236573876,0,0,18.7166792552692,0,0,0,81.28332074473101,0
92_5,minor_road,0,34.973127612437125,-2.1563253730268532,2499.9806921855156,36557.39035200407,0.0379206635650715,7.51544529466792,30.011133949983257,44.72450610939808,0,0.0074226333219139,25.2569373072975,0,0,0,74.73564005938134,0.0074226333219139
93_7,minor_road,0,35.093441981196236,-1.9435663054376446,2501.201628153347,63757.62066580723,0.148746652114862,7.59794726051737,14.34182777771639,21.40301869293029,6.485938897415229,0,57.7692146319379,0,0,0,35.74484647064668,6.485938897415229
93_8,minor_road,0,35.08378154843735,-1.9630058068091207,2501.1468308775657,61343.40195943835,0.36852779869541097,7.33242252300807,33.9107935700737,23.841470400040443,15.056064869275179,0,27.1916711606115,0,0,0,57.75226397011414,15.056064869275179
93_9,minor_road,0,35.0737466265368,-1.982970825719715,2501.164649960666,58858.00651999133,0.30690127242219,7.85582112793038,37.303000019378246,4.926764314247674,3.670504469439229,0,54.0997311969343,0,0,0,42.22976433362592,3.670504469439229
93_10,minor_road,0,35.063776615899535,-2.002680680829385,2501.1415271782557,56401.12216285496,0.88601444956069,9.03543441026173,55.23541715340879,17.36507459697598,1.97757084209472,0,25.4219374075188,0,0,0,72.60049175038478,1.97757084209472
93_11,minor_road,0,35.05331523840175,-2.021849803156899,2501.130232041109,53970.52401653261,0.0759136051778856,10.5748730240571,29.56161004596909,10.609653548604113,0,0,59.8287364054234,0,0,0,40.171263594573205,0
93_12,minor_road,0,35.04611499476322,-2.0417731144887084,2500.793391068004,51643.55944083352,0.280584990766691,12.3564787695967,23.8911353564849,14.163011800133434,1.1976935843547,0.0567478626872822,60.6914113963415,0,0,0,38.054147156618335,1.2544414470419822
93_13,minor_road,0,35.06535079288535,-2.0491636932431687,2500.0732900906783,52026.169065422684,0.107671719752369,11.0694775311723,20.430327812121767,27.708858762004585,1.74412327352559,0.177457621957128,49.9392325303893,0,0,0,48.139186574126356,1.921580895482718
93_14,minor_road,0,35.085603754408744,-2.052824490069966,2500.0517569473395,52913.00409761035,0.158256952606144,9.27120193630165,3.2222120335559143,28.82318125359502,12.7148998129915,0,55.2397068998576,0,0,0,32.04539328715094,12.7148998129915
93_15,minor_road,0,35.10695892942068,-2.0523582448605415,2500.24048288838,54325.36069790861,0.136725085699486,7.33512809953671,7.929867443828149,38.16312648966774,0.895597498188897,0,53.0114085683172,0,0,0,46.09299393349589,0.895597498188897
